Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPTS_2141	2366394	2367734	2366394	2367668	1	hypothetical protein YPTS_2141
YPTS_2143	2367818	2369812	2367818	2369752	18	putative serine protein kinase, PrkA
YPTS_2144	2370067	2370945	2370175	2370945	8	MltA-interacting MipA family protein
YPTS_2145	2371018	2371935	2371018	2371893	7	aldose 1-epimerase
YPTS_2146	2372217	2373224	2372217	2373212	58	glyceraldehyde-3-phosphate dehydrogenase, type I
YPTS_2147	2373473	2373973	2373560	2373973	4	methionine sulfoxide reductase B
YPTS_2148	2373933	2374316	2373942	2374316	3	hypothetical protein YPTS_2148
YPTS_2150	2375112	2376221	2375112	2376128	3	cytoplasmic asparaginase I
YPTS_2151	2376245	2378125	2376245	2378095	11	protease 4
YPTS_2152	2378180	2378809	2378258	2378809	9	hypothetical protein YPTS_2152
YPTS_2153	2379022	2380080	2379034	2380080	7	selenophosphate synthetase
YPTS_2155	2380184	2382112	2380184	2382112	3	DNA topoisomerase III
YPTS_2157	2382412	2382813	2382412	2382798	1	pyrimidine (deoxy)nucleoside triphosphate pyrophosphohydrolase
YPTS_2158	2382876	2383700	2382876	2383682	8	exonuclease III
YPTS_2163	2386069	2386935	2386069	2386917	5	formyltetrahydrofolate deformylase
YPTS_2166	2390074	2391468	2390122	2391468	4	nucleotide sugar dehydrogenase
YPTS_2169	2391903	2392325	2391903	2392310	16	global DNA-binding transcriptional dual regulator H-NS
YPTS_2171	2394401	2397094	2394401	2397076	36	bifunctional acetaldehyde-CoA/alcohol dehydrogenase
YPTS_2173	2399599	2401254	2399617	2401254	25	extracellular solute-binding protein
YPTS_2174	2401338	2402261	2401341	2402261	1	oligopeptide transporter permease
YPTS_2176	2403170	2404198	2403197	2404198	5	oligopeptide transporter ATP-binding component
YPTS_2177	2404177	2405196	2404195	2405196	3	oligopeptide/dipeptide ABC transporter, ATPase subunit
YPTS_2179	2406280	2406666	2406280	2406633	5	dsDNA-mimic protein
YPTS_2184	2410027	2410317	2410054	2410317	1	hypothetical protein YPTS_2184
YPTS_2194	2416721	2417380	2416745	2417380	13	outer membrane protein W
YPTS_2195	2417527	2417868	2417527	2417841	3	transport-associated
YPTS_2196	2418184	2419041	2418184	2418990	7	tryptophan synthase subunit alpha
YPTS_2197	2418990	2420276	2418990	2420180	14	tryptophan synthase subunit beta
YPTS_2198	2420315	2421745	2420315	2421742	14	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
YPTS_2199	2421746	2422786	2421746	2422744	9	anthranilate phosphoribosyltransferase
YPTS_2200	2422759	2423394	2422759	2423337	6	anthranilate synthase component II
YPTS_2201	2423337	2424911	2423337	2424902	7	anthranilate synthase component I
YPTS_2203	2426261	2426890	2426270	2426890	3	hypothetical protein YPTS_2203
YPTS_2204	2427184	2428254	2427220	2428254	7	23S rRNA pseudouridylate synthase B
YPTS_2205	2428377	2429060	2428377	2429021	2	cob(I)yrinic acid a,c-diamide adenosyltransferase
YPTS_2206	2428984	2429868	2428984	2429745	5	short chain dehydrogenase
YPTS_2207	2429902	2430963	2429917	2430963	6	putative periplasmic protease
YPTS_2208	2431082	2431342	2431082	2431333	10	hypothetical protein YPTS_2208
YPTS_2210	2431740	2434367	2431752	2434367	21	DNA topoisomerase I
YPTS_2211	2434752	2435738	2434764	2435738	8	transcriptional regulator CysB
YPTS_2213	2437268	2439967	2437295	2439967	25	aconitate hydratase
YPTS_2215	2441200	2441988	2441227	2441988	1	phosphatidylglycerophosphatase B
YPTS_2216	2442136	2442480	2442169	2442480	1	hypothetical protein YPTS_2216
YPTS_2217	2442481	2443656	2442487	2443656	1	tetratricopeptide repeat protein
YPTS_2218	2443778	2444092	2443778	2444077	2	hypothetical protein YPTS_2218
YPTS_2219	2444544	2445284	2444547	2445284	12	orotidine 5'-phosphate decarboxylase
YPTS_2221	2445866	2446102	2445866	2446081	1	lipoprotein
YPTS_2223	2447285	2447593	2447285	2447533	1	hypothetical protein YPTS_2223
YPTS_2224	2447723	2448532	2447867	2448532	9	fructose-6-phosphate aldolase
YPTS_2226	2448947	2451088	2448947	2451013	8	carbon starvation protein CstA
YPTS_2227	2451363	2453327	2451363	2453297	20	exoribonuclease II
YPTS_2229	2455292	2456320	2455322	2456320	5	NAD-dependent epimerase/dehydratase
YPTS_2235	2461059	2463050	2461059	2463038	1	electron transport complex protein RnfC
YPTS_2244	2474867	2475886	2474903	2475886	2	periplasmic binding protein/LacI transcriptional regulator
YPTS_2248	2479876	2480952	2479903	2480952	14	putative oxidoreductase
YPTS_2250	2482349	2483362	2482349	2483353	11	adenosine deaminase
YPTS_2252	2485171	2486112	2485171	2486100	1	hypothetical protein YPTS_2252
YPTS_2254	2486378	2487223	2486474	2487223	3	GntR family transcriptional regulator
YPTS_2255	2487491	2489110	2487491	2489035	49	hypothetical protein YPTS_2255
YPTS_2256	2489275	2490561	2489275	2490354	13	mannose-6-phosphate isomerase, class I
YPTS_2257	2490668	2492131	2490734	2492131	13	fumarate hydratase
YPTS_2258	2492211	2493197	2492211	2493185	4	DNA replication terminus site-binding protein
YPTS_2259	2493351	2494658	2493351	2494649	1	major facilitator transporter
YPTS_2260	2494808	2495776	2494862	2495776	2	LysR family transcriptional regulator
YPTS_2262	2497366	2498064	2497396	2498064	2	putative dithiobiotin synthetase
YPTS_2264	2499595	2499849	2499595	2499840	1	hypothetical protein YPTS_2264
YPTS_2271	2506160	2507740	2506220	2507740	42	aldehyde dehydrogenase
YPTS_2273	2510070	2511050	2510127	2511050	1	hypothetical protein YPTS_2273
YPTS_2279	2514620	2515639	2514620	2515636	1	LacI family transcription regulator
YPTS_2281	2516314	2517279	2516314	2517264	4	periplasmic binding protein/LacI transcriptional regulator
YPTS_2289	2524583	2526124	2524583	2526073	9	AMP nucleosidase
YPTS_2291	2527711	2530803	2527732	2530803	1	virulence protein SrfB
YPTS_2293	2533509	2534312	2533509	2534303	11	hypothetical protein YPTS_2293
YPTS_2294	2535026	2536819	2535152	2536819	5	acetolactate synthase catalytic subunit
YPTS_2295	2536806	2537168	2536821	2537168	2	acetolactate synthase 1 regulatory subunit
YPTS_2296	2537235	2537972	2537235	2537909	1	nucleotidase
YPTS_2299	2542686	2543219	2542701	2543219	6	methylated-DNA--protein-cysteine methyltransferase
YPTS_2300	2543280	2544044	2543292	2544044	5	fumarate/nitrate reduction transcriptional regulator
YPTS_2301	2544170	2545135	2544179	2545135	15	universal stress protein UspE
YPTS_2302	2545411	2546808	2545411	2546805	13	pyridine nucleotide transhydrogenase
YPTS_2303	2546878	2548416	2546878	2548404	18	NAD(P) transhydrogenase subunit alpha
YPTS_2304	2548826	2549887	2548934	2549887	19	hypothetical protein YPTS_2304
YPTS_2306	2551572	2552006	2551572	2551988	2	hypothetical protein YPTS_2306
YPTS_2308	2552986	2554335	2553031	2554335	1	sensor protein RstB
YPTS_2309	2554410	2555912	2554413	2555912	3	peptidase M32 carboxypeptidase Taq metallopeptidase
YPTS_2311	2560562	2561182	2560562	2561140	9	hypothetical protein YPTS_2311
YPTS_2317	2564882	2568772	2564882	2568769	10	ATP-dependent RNA helicase HrpA
YPTS_2318	2569205	2569819	2569214	2569819	4	azoreductase
YPTS_2319	2569940	2570899	2569940	2570896	1	DeoR family transcriptional regulator
YPTS_2320	2571055	2572497	2571106	2572497	1	mannitol dehydrogenase domain-containing protein
YPTS_2321	2572697	2573077	2572697	2573068	1	hypothetical protein YPTS_2321
YPTS_2323	2573269	2576004	2573269	2575965	1	hypothetical protein YPTS_2323
YPTS_2324	2576171	2577223	2576231	2577223	21	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding
YPTS_2325	2577281	2577745	2577293	2577745	3	heat-inducible protein
YPTS_2329	2579947	2583492	2579959	2583492	5	pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein
YPTS_2330	2583767	2584708	2583767	2584708	8	C32 tRNA thiolase
YPTS_2331	2584964	2585983	2584979	2585983	4	hypothetical protein YPTS_2331
YPTS_2333	2586292	2587134	2586295	2587134	2	MerR family transcriptional regulator
YPTS_2335	2588734	2590380	2588734	2590350	25	extracellular solute-binding protein
YPTS_2338	2592593	2593186	2592683	2593186	23	thiol peroxidase
YPTS_2339	2593350	2595041	2593350	2594927	9	DNA-binding transcriptional regulator TyrR
YPTS_2340	2595237	2595710	2595264	2595710	1	hypothetical protein YPTS_2340
YPTS_2342	2596240	2597307	2596240	2597301	2	hypothetical protein YPTS_2342
YPTS_2343	2597298	2598719	2597298	2598695	4	protein of unknown function DUF463 YcjX family protein
YPTS_2345	2599003	2599377	2599003	2599362	2	DNA-binding transcriptional activator PspC
YPTS_2346	2599362	2599598	2599362	2599589	2	phage shock protein B
YPTS_2347	2599751	2600419	2599751	2600416	18	phage shock protein PspA
YPTS_2348	2600625	2601689	2600661	2601689	3	phage shock protein operon transcriptional activator
YPTS_2349	2602258	2603931	2602288	2603931	3	extracellular solute-binding protein
YPTS_2353	2606690	2607577	2606762	2607577	1	ABC transporter related
YPTS_2355	2609828	2611396	2609861	2611396	1	putative tripeptide transporter permease
YPTS_2357	2612446	2612751	2612488	2612751	1	hypothetical protein YPTS_2357
YPTS_2358	2612987	2613601	2612996	2613601	32	glutathionine S-transferase
YPTS_2359	2613661	2614530	2613661	2614521	2	pyridoxamine kinase
YPTS_2360	2614676	2615968	2614676	2615950	19	tyrosyl-tRNA synthetase
YPTS_2361	2616132	2616875	2616132	2616854	4	pyridoxamine 5'-phosphate oxidase
YPTS_2362	2617209	2618111	2617209	2618105	1	aldo/keto reductase
YPTS_2365	2620521	2621129	2620530	2621129	1	TetR family transcriptional regulator
YPTS_2366	2621133	2622314	2621217	2622314	9	N-ethylmaleimide reductase
YPTS_2368	2625705	2626163	2625756	2626163	2	lactoylglutathione lyase
YPTS_2369	2626173	2626922	2626242	2626922	2	ribonuclease T
YPTS_2370	2627231	2627602	2627231	2627581	4	hypothetical protein YPTS_2370
YPTS_2372	2627880	2628872	2628021	2628872	1	NLP/P60 protein
YPTS_2373	2629188	2629811	2629233	2629811	10	superoxide dismutase
YPTS_2374	2630290	2631363	2630338	2631363	11	DNA-binding transcriptional repressor PurR
YPTS_2377	2634317	2635507	2634356	2635507	10	cyclopropane fatty acyl phospholipid synthase
YPTS_2378	2635558	2636226	2635558	2636214	7	riboflavin synthase subunit alpha
YPTS_2380	2639081	2640505	2639093	2640505	27	pyruvate kinase
YPTS_2381	2640814	2641062	2640826	2641062	16	LPP repeat-containing protein
YPTS_2382	2641423	2642496	2641423	2642487	23	ErfK/YbiS/YcfS/YnhG family protein
YPTS_2384	2643269	2644510	2643269	2644489	3	bifunctional cysteine desulfurase/selenocysteine lyase
YPTS_2385	2644486	2645832	2644486	2645811	3	cysteine desulfurase activator complex subunit SufD
YPTS_2386	2645786	2646613	2645786	2646532	2	cysteine desulfurase ATPase component
YPTS_2387	2646717	2648228	2646717	2648228	4	cysteine desulfurase activator complex subunit SufB
YPTS_2388	2648243	2648671	2648243	2648614	1	iron-sulfur cluster assembly scaffold protein
YPTS_2389	2649209	2649646	2649209	2649625	4	thioesterase superfamily protein
YPTS_2390	2649747	2652818	2649747	2652803	13	FAD linked oxidase domain-containing protein
YPTS_2393	2655218	2657650	2655218	2657602	40	phosphoenolpyruvate synthase
YPTS_2394	2657965	2658798	2657977	2658798	4	hypothetical protein YPTS_2394
YPTS_2395	2658946	2660001	2658955	2660001	1	phospho-2-dehydro-3-deoxyheptonate aldolase
YPTS_2396	2660170	2661684	2660170	2661633	3	hypothetical protein YPTS_2396
YPTS_2397	2661685	2662731	2661685	2662701	2	lipoate-protein ligase A
YPTS_2401	2664294	2665958	2664294	2665958	2	4-amino-4-deoxy-L-arabinose transferase
YPTS_2403	2666857	2668875	2666857	2668860	13	bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase
YPTS_2404	2668857	2669849	2668857	2669840	1	undecaprenyl phosphate 4-deoxy-4-formamido-L-arabinose transferase
YPTS_2405	2669827	2671017	2669827	2670981	5	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
YPTS_2407	2672114	2672680	2672114	2672668	4	putative glutathione peroxidase
YPTS_2410	2674779	2675087	2674779	2675075	15	integration host factor subunit alpha
YPTS_2411	2675080	2677557	2675080	2677467	31	phenylalanyl-tRNA synthetase subunit beta
YPTS_2412	2677481	2678557	2677481	2678464	22	phenylalanyl-tRNA synthetase, alpha subunit
YPTS_2413	2678963	2679319	2678963	2679319	10	50S ribosomal protein L20
YPTS_2414	2679357	2679590	2679357	2679554	1	50S ribosomal protein L35
YPTS_2415	2679651	2680205	2679651	2680001	9	initiation factor 3
YPTS_2416	2680206	2682143	2680206	2682134	29	threonyl-tRNA synthetase
YPTS_2417	2682495	2682737	2682525	2682737	3	hypothetical protein YPTS_2417
YPTS_2421	2685661	2686713	2685745	2686713	7	periplasmic solute binding protein
YPTS_2422	2686698	2687600	2686710	2687600	1	ABC transporter related
YPTS_2425	2689676	2690554	2689679	2690554	9	fructosamine kinase
YPTS_2427	2690683	2691255	2690683	2691237	1	yfeABCD locus regulator
YPTS_2428	2691648	2692313	2691648	2692313	3	2-deoxyglucose-6-phosphatase
YPTS_2431	2693984	2694856	2694095	2694856	6	2-deoxy-D-gluconate 3-dehydrogenase
YPTS_2432	2695177	2696868	2695201	2696868	2	periplasmic pectate lyase
YPTS_2436	2699854	2701161	2699869	2701161	18	extracellular solute-binding protein
YPTS_2440	2705008	2705862	2705008	2705859	5	N-acetylmuramyl-L-alanine amidase, negative regulator of AmpC, AmpD
YPTS_2441	2706234	2707028	2706234	2707025	17	IclR family transcriptional regulator
YPTS_2442	2707212	2708447	2707212	2708378	1	WD40 domain-containing protein
YPTS_2443	2708700	2710112	2708745	2710112	2	major facilitator transporter
YPTS_2450	2717003	2717896	2717003	2717884	9	heat shock protein HtpX
YPTS_2451	2718347	2720473	2718347	2720425	33	carboxy-terminal protease
YPTS_2452	2720445	2721170	2720445	2721158	9	putative solute/DNA competence effector
YPTS_2453	2721254	2721814	2721254	2721751	1	hypothetical protein YPTS_2453
YPTS_2455	2723187	2725850	2723199	2725850	7	hypothetical protein YPTS_2455
YPTS_2463	2733027	2733419	2733027	2733416	2	hypothetical protein YPTS_2463
YPTS_2466	2734596	2735888	2734596	2735852	2	patatin
YPTS_2467	2736245	2736496	2736245	2736493	2	hypothetical protein YPTS_2467
YPTS_2472	2739500	2740465	2739500	2740453	5	hypothetical protein YPTS_2472
YPTS_2473	2740553	2743207	2740553	2743195	18	YadA domain-containing protein
YPTS_2474	2743552	2744328	2743552	2744316	23	N-acetylmuramyl-L-alanine amidase, negative regulator of AmpC, AmpD
YPTS_2475	2744873	2745526	2744873	2745517	2	chemotaxis regulator CheZ
YPTS_2476	2745527	2745952	2745527	2745916	1	chemotaxis regulatory protein CheY
YPTS_2482	2752589	2755465	2752589	2755453	1	putative integral membrane protein
YPTS_2493	2770670	2770933	2770670	2770882	3	cold-shock DNA-binding domain-containing protein
YPTS_2494	2771384	2774623	2771423	2774623	3	beta-D-galactosidase
YPTS_2496	2774955	2776040	2775030	2776040	11	PIG3 family NAD(P)H quinone oxidoreductase
YPTS_2498	2776299	2776856	2776323	2776856	2	hypothetical protein YPTS_2498
YPTS_2501	2777859	2778806	2777907	2778806	1	hypothetical protein YPTS_2501
YPTS_2502	2779082	2779312	2779109	2779312	4	hypothetical protein YPTS_2502
YPTS_2506	2781991	2782863	2782006	2782863	12	NmrA family protein
YPTS_2508	2785472	2785744	2785484	2785744	3	hypothetical protein YPTS_2508
YPTS_2510	2787176	2788534	2787176	2788429	67	isocitrate dehydrogenase
YPTS_2512	2789176	2789625	2789179	2789625	2	NUDIX hydrolase
YPTS_2513	2789701	2790927	2789812	2790927	6	tRNA-specific 2-thiouridylase MnmA
YPTS_2514	2790958	2791611	2790985	2791611	2	hypothetical protein YPTS_2514
YPTS_2515	2791654	2793042	2791672	2793042	22	adenylosuccinate lyase
YPTS_2518	2794043	2794735	2794064	2794735	12	DNA-binding transcriptional regulator PhoP
YPTS_2519	2794726	2796195	2794789	2796195	2	sensor protein PhoQ
YPTS_2520	2796192	2797400	2796279	2797400	7	cupin 4 family protein
YPTS_2521	2797633	2798934	2797633	2798868	7	peptidase T
YPTS_2522	2799198	2800082	2799198	2800034	4	NAD-dependent deacetylase
YPTS_2523	2800083	2801015	2800083	2800997	4	N-acetyl-D-glucosamine kinase
YPTS_2524	2801016	2802314	2801016	2802263	3	outer membrane-specific lipoprotein transporter subunit LolE
YPTS_2525	2802263	2803036	2802263	2802967	7	lipoprotein transporter ATP-binding subunit
YPTS_2527	2804426	2807878	2804432	2807878	17	transcription-repair coupling factor
YPTS_2528	2808117	2808695	2808117	2808656	1	hypothetical protein YPTS_2528
YPTS_2531	2810815	2812149	2810815	2812119	10	FAD-dependent pyridine nucleotide-disulphide oxidoreductase
YPTS_2533	2813163	2814206	2813163	2814194	2	beta-hexosaminidase
YPTS_2535	2815112	2815708	2815112	2815687	2	membrane lipoprotein lipid attachment site
YPTS_2537	2816152	2816520	2816152	2816505	4	purine nucleoside phosphoramidase
YPTS_2538	2816679	2817596	2816679	2817497	13	shikimate 5-dehydrogenase
YPTS_2541	2818700	2820463	2818700	2820457	13	hypothetical protein YPTS_2541
YPTS_2542	2820454	2820936	2820454	2820933	2	hypothetical protein YPTS_2542
YPTS_2543	2820930	2822225	2820930	2822102	6	hypothetical protein YPTS_2543
YPTS_2551	2824785	2826266	2824785	2826218	10	glucose-specific PTS system IIBC components
YPTS_2552	2826524	2827399	2826524	2827333	4	putative metallodependent hydrolase
YPTS_2553	2827348	2828424	2827348	2828370	1	DNA polymerase III subunit delta'
YPTS_2554	2828370	2829017	2828370	2829008	7	thymidylate kinase
YPTS_2555	2828998	2830095	2828998	2830023	5	aminodeoxychorismate lyase
YPTS_2557	2831481	2832767	2831481	2832722	11	3-oxoacyl-(acyl carrier protein) synthase II
YPTS_2558	2832817	2833173	2832817	2833053	7	acyl carrier protein
YPTS_2559	2833207	2833974	2833207	2833941	15	3-ketoacyl-(acyl-carrier-protein) reductase
YPTS_2560	2833955	2834896	2833955	2834884	7	malonyl CoA-acyl carrier protein transacylase
YPTS_2561	2834922	2835878	2834922	2835872	9	3-oxoacyl-(acyl carrier protein) synthase III
YPTS_2562	2835879	2836925	2835879	2836913	1	putative glycerol-3-phosphate acyltransferase PlsX
YPTS_2563	2836947	2837126	2836947	2837114	7	50S ribosomal protein L32
YPTS_2564	2837127	2837663	2837127	2837651	6	hypothetical protein YPTS_2564
YPTS_2565	2837766	2838389	2837793	2838389	3	Maf-like protein
YPTS_2566	2838512	2839576	2838512	2839474	1	23S rRNA pseudouridylate synthase C
YPTS_2568	2839995	2843756	2840049	2843756	49	ribonuclease E
YPTS_2569	2844014	2844328	2844014	2844301	6	antibiotic biosynthesis monooxygenase
YPTS_2570	2844467	2845582	2844536	2845582	22	dihydroorotase
YPTS_2571	2845877	2846140	2845895	2846140	2	DNA damage-inducible protein I
YPTS_2572	2846637	2846900	2846646	2846900	1	biofilm formation regulatory protein BssS
YPTS_2573	2847118	2848266	2847151	2848266	3	N-methyltryptophan oxidase
YPTS_2574	2848506	2848763	2848533	2848763	1	LuxR family regulatory protein
YPTS_2587	2861106	2862701	2861106	2862692	2	glucan biosynthesis protein G
YPTS_2589	2864104	2864367	2864122	2864367	5	hypothetical protein YPTS_2589
YPTS_2590	2864657	2866438	2864711	2866438	2	potassium/proton antiporter
YPTS_2592	2867909	2868571	2867927	2868571	4	autoinducer synthesis protein
YPTS_2593	2868564	2869313	2868564	2869301	1	LuxR family transcriptional regulator
YPTS_2599	2874177	2874776	2874177	2874731	5	CRISPR-associated Csy4 family protein
YPTS_2600	2874742	2875770	2874742	2875746	18	CRISPR-associated Csy3 family protein
YPTS_2601	2875764	2876729	2875764	2876714	5	CRISPR-associated Csy2 family protein
YPTS_2602	2876711	2878063	2876711	2878057	6	CRISPR-associated Csy1 family protein
YPTS_2603	2878213	2881515	2878213	2881503	4	CRISPR-associated helicase Cas3 family protein
YPTS_2604	2881500	2882525	2881500	2882480	3	CRISPR-associated Cas1 family protein
YPTS_2607	2886802	2887977	2886802	2887917	1	hypothetical protein YPTS_2607
YPTS_2609	2889005	2890069	2889005	2890060	1	glycosidase PH1107-related
YPTS_2613	2893505	2894614	2893574	2894614	1	LacI family transcription regulator
YPTS_2614	2894583	2896019	2894631	2896019	5	phosphoglucomutase/phosphomannomutase alpha/beta/subunit
YPTS_2615	2896047	2897198	2896119	2897198	1	ABC transporter related
YPTS_2621	2901085	2908854	2901085	2908680	1	filamentous haemagglutinin outer membrane protein
YPTS_2632	2921920	2922840	2921920	2922837	8	periplasmic binding protein/LacI transcriptional regulator
YPTS_2633	2923012	2924274	2923012	2924238	2	alcohol dehydrogenase
YPTS_2637	2927790	2928335	2927790	2928314	8	outer membrane protein X
YPTS_2639	2929610	2930119	2929622	2930119	1	GCN5-related N-acetyltransferase
YPTS_2641	2931139	2931678	2931175	2931678	19	DNA starvation/stationary phase protection protein Dps
YPTS_2642	2931995	2933125	2931998	2933125	23	hypothetical protein YPTS_2642
YPTS_2643	2933616	2934437	2933694	2934437	20	glutamine ABC transporter periplasmic protein
YPTS_2645	2935020	2935847	2935125	2935847	4	glutamine ABC transporter ATP-binding protein
YPTS_2647	2938147	2939160	2938147	2939112	4	putative SAM-dependent methyltransferase
YPTS_2649	2940087	2941061	2940087	2941046	6	glycosyl transferase family protein
YPTS_2651	2942515	2943492	2942515	2943486	1	O-succinylbenzoate synthase
YPTS_2652	2943486	2944466	2943486	2944343	7	naphthoate synthase
YPTS_2653	2944357	2945256	2944357	2945175	1	acyl-CoA thioester hydrolase YfbB
YPTS_2654	2945172	2946893	2945172	2946875	1	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
YPTS_2657	2950214	2950558	2950214	2950522	5	protein of unknown function DUF883 ElaB
YPTS_2660	2951452	2953377	2951452	2953368	2	phosphogluconate dehydratase
YPTS_2662	2953923	2955362	2953923	2955239	1	major facilitator transporter
YPTS_2663	2955785	2956753	2955785	2956735	20	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding
YPTS_2664	2957199	2958206	2957199	2958191	1	LacI family transcription regulator
YPTS_2665	2958674	2959981	2958677	2959981	1	hypothetical protein YPTS_2665
YPTS_2666	2960579	2961484	2960615	2961484	14	gluconate 5-dehydrogenase
YPTS_2667	2961485	2962069	2961533	2962069	5	carbohydrate kinase
YPTS_2668	2962114	2962614	2962147	2962614	7	hypothetical protein YPTS_2668
YPTS_2672	2967482	2969335	2967482	2969326	2	NADH dehydrogenase subunit L
YPTS_2675	2970180	2970725	2970180	2970722	10	NADH dehydrogenase subunit I
YPTS_2676	2970737	2971735	2970737	2971714	3	NADH dehydrogenase subunit H
YPTS_2677	2971711	2974497	2971711	2974455	32	NADH dehydrogenase subunit G
YPTS_2678	2974542	2975957	2974542	2975927	18	NADH dehydrogenase I subunit F
YPTS_2679	2975924	2976502	2975924	2976487	9	NADH dehydrogenase subunit E
YPTS_2680	2976490	2978289	2976490	2978286	36	bifunctional NADH:ubiquinone oxidoreductase subunit C/D
YPTS_2681	2978429	2979118	2978429	2979106	3	NADH dehydrogenase subunit B
YPTS_2682	2979208	2979711	2979208	2979708	2	NADH dehydrogenase subunit A
YPTS_2683	2980386	2981378	2980386	2981348	4	LysR family transcriptional regulator
YPTS_2684	2982105	2983418	2982204	2983418	6	aminotransferase AlaT
YPTS_2688	2986999	2987667	2986999	2987655	8	putative phosphatase
YPTS_2689	2987820	2988347	2987820	2988314	7	hypothetical protein YPTS_2689
YPTS_2691	2989519	2990745	2989543	2990745	21	acetate kinase
YPTS_2692	2990901	2993066	2990913	2993066	26	phosphate acetyltransferase
YPTS_2694	2994718	2995176	2994733	2995176	3	putative PTS IIA-like nitrogen-regulatory protein PtsN
YPTS_2695	2995279	2995632	2995345	2995632	5	phosphotransferase system lactose/cellobiose-specific IIB subunit
YPTS_2696	2995633	2996901	2995645	2996901	3	ascorbate-specific PTS system enzyme IIC
YPTS_2697	2997018	2997614	2997018	2997566	2	NUDIX hydrolase
YPTS_2698	2997788	2998366	2997788	2998339	4	phosphodiesterase
YPTS_2700	2999540	3000481	2999573	3000481	6	hypothetical protein YPTS_2700
YPTS_2701	3000605	3001444	3000605	3001402	3	histidine/lysine/arginine/ornithine transporter subunit
YPTS_2704	3002911	3004026	3002911	3003693	24	cationic amino acid ABC transporter, periplasmic binding protein
YPTS_2706	3004245	3004841	3004245	3004817	3	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
YPTS_2707	3005064	3006593	3005064	3006581	26	amidophosphoribosyltransferase
YPTS_2709	3007400	3008137	3007400	3008122	4	hypothetical protein YPTS_2709
YPTS_2710	3008242	3009636	3008242	3009546	15	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
YPTS_2711	3009795	3010868	3009795	3010709	9	acetyl-CoA carboxylase subunit beta
YPTS_2712	3010940	3011668	3010940	3011602	1	hypothetical protein YPTS_2712
YPTS_2713	3011759	3012730	3011759	3012658	2	tRNA pseudouridine synthase A
YPTS_2714	3012658	3013689	3012658	3013668	13	putative semialdehyde dehydrogenase
YPTS_2715	3013838	3015112	3013838	3014965	12	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding
YPTS_2721	3020983	3022221	3020983	3022206	24	3-oxoacyl-(acyl carrier protein) synthase I
YPTS_2722	3022300	3024447	3022378	3024447	1	5-methylaminomethyl-2-thiouridine methyltransferase
YPTS_2723	3024749	3025036	3024749	3025027	3	YfcL protein
YPTS_2727	3027370	3028470	3027370	3028455	9	chorismate synthase
YPTS_2728	3028532	3029548	3028532	3029464	6	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
YPTS_2730	3030646	3031152	3030646	3031122	1	phosphohistidine phosphatase
YPTS_2733	3031736	3034165	3031736	3034078	21	multifunctional fatty acid oxidation complex subunit alpha
YPTS_2734	3034078	3035421	3034078	3035388	18	3-ketoacyl-CoA thiolase
YPTS_2735	3035675	3035983	3035675	3035971	4	hypothetical protein YPTS_2735
YPTS_2736	3036367	3037650	3036385	3037650	12	long-chain fatty acid outer membrane transporter
YPTS_2737	3037757	3038569	3037757	3038521	9	VacJ family lipoprotein
YPTS_2739	3039783	3040313	3039783	3040295	1	cytochrome C biogenesis protein
YPTS_2753	3051568	3052383	3051568	3052374	3	virulence protein SciE type
YPTS_2769	3075715	3077595	3075760	3077595	1	type VI secretion protein
YPTS_2779	3087410	3088537	3087410	3088504	3	murein hydrolase B
YPTS_2780	3088821	3089852	3088833	3089852	10	extracellular solute-binding protein
YPTS_2784	3093591	3094082	3093603	3094082	4	Hcp1 family type VI secretion system effector
YPTS_2786	3094312	3095163	3094312	3095160	1	hypothetical protein YPTS_2786
YPTS_2787	3095880	3098417	3095991	3098417	1	anaerobic dimethyl sulfoxide reductase subunit A
YPTS_2795	3103900	3104538	3104107	3104538	1	hypothetical protein YPTS_2795
YPTS_2797	3105402	3106688	3105402	3106637	10	aminotransferase
YPTS_2798	3106837	3108150	3106903	3108150	6	hypothetical protein YPTS_2798
YPTS_2799	3108228	3109223	3108228	3109199	6	glucokinase
YPTS_2802	3110943	3111962	3110973	3111962	5	aldo/keto reductase
YPTS_2806	3117141	3118577	3117162	3118577	24	glutamyl-tRNA synthetase
YPTS_2810	3120415	3120669	3120415	3120630	1	hypothetical protein YPTS_2810
YPTS_2811	3120650	3122665	3120650	3122662	13	NAD-dependent DNA ligase LigA
YPTS_2812	3122753	3123829	3122753	3123739	6	cell division protein ZipA
YPTS_2814	3124837	3125847	3124879	3125847	17	cysteine synthase A
