Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPDSF_1977	2235629	2235982	2235695	2235982	3	hypothetical protein YPDSF_1977
YPDSF_1978	2235983	2237251	2235995	2237251	3	ascorbate-specific PTS system enzyme IIC
YPDSF_1979	2237368	2237964	2237368	2237916	4	hypothetical protein YPDSF_1979
YPDSF_1982	2238914	2239687	2238914	2239606	2	hypothetical protein YPDSF_1982
YPDSF_1983	2239927	2240868	2239960	2240868	6	hypothetical protein YPDSF_1983
YPDSF_1984	2240992	2241831	2240992	2241789	3	histidine/lysine/arginine/ornithine transporter subunit
YPDSF_1987	2243305	2244420	2243305	2244087	25	histidine-binding periplasmic protein
YPDSF_1988	2244612	2245208	2244612	2245184	2	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
YPDSF_1989	2245431	2246960	2245431	2246948	32	amidophosphoribosyltransferase
YPDSF_1991	2247782	2248519	2247782	2248504	5	hypothetical protein YPDSF_1991
YPDSF_1992	2248624	2250018	2248624	2249928	11	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
YPDSF_1993	2250177	2251250	2250177	2251091	11	acetyl-CoA carboxylase subunit beta
YPDSF_1994	2251322	2252050	2251322	2251984	1	hypothetical protein YPDSF_1994
YPDSF_1995	2252141	2253094	2252141	2253022	5	tRNA pseudouridine synthase A
YPDSF_1996	2253022	2254053	2253022	2254032	21	putative semialdehyde dehydrogenase
YPDSF_1997	2254202	2255476	2254202	2255389	13	erythronate-4-phosphate dehydrogenase
YPDSF_2000	2257574	2258626	2257589	2258626	2	flagella biosynthesis regulator
YPDSF_2003	2261389	2262627	2261389	2262612	20	3-oxoacyl-(acyl carrier protein) synthase I
YPDSF_2004	2262706	2264853	2262784	2264853	2	5-methylaminomethyl-2-thiouridine methyltransferase
YPDSF_2005	2265031	2265318	2265031	2265309	4	hypothetical protein YPDSF_2005
YPDSF_2008	2266819	2267775	2266819	2267607	1	penicillin-insensitive murein endopeptidase
YPDSF_2009	2267652	2268752	2267652	2268737	12	chorismate synthase
YPDSF_2010	2268814	2269830	2268814	2269746	9	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
YPDSF_2011	2270023	2270646	2270035	2270646	2	hypothetical protein YPDSF_2011
YPDSF_2013	2272004	2274415	2272004	2274328	29	multifunctional fatty acid oxidation complex subunit alpha
YPDSF_2014	2274328	2275671	2274328	2275638	24	3-ketoacyl-CoA thiolase
YPDSF_2015	2275925	2276233	2275925	2276221	2	hypothetical protein YPDSF_2015
YPDSF_2016	2276617	2277900	2276635	2277900	7	long-chain fatty acid outer membrane transporter
YPDSF_2017	2278007	2278819	2278007	2278771	12	VacJ lipoprotein
YPDSF_2018	2278807	2280048	2278807	2280033	2	cytochrome c-type biogenesis protein
YPDSF_2021	2281090	2283066	2281090	2283060	1	cytochrome c-type biogenesis protein
YPDSF_2026	2285276	2285965	2285276	2285932	1	cytochrome c biogenesis protein CcmA
YPDSF_2027	2286377	2286886	2286377	2286844	1	hypothetical protein YPDSF_2027
YPDSF_2028	2287415	2288002	2287460	2288002	1	hypothetical protein YPDSF_2028
YPDSF_2029	2287923	2290046	2287947	2290046	1	membrane protein
YPDSF_2030	2290413	2290763	2290422	2290763	1	hypothetical protein YPDSF_2030
YPDSF_2033	2291770	2292585	2291770	2292576	4	hypothetical protein YPDSF_2033
YPDSF_2036	2293803	2296097	2293803	2296082	1	hypothetical protein YPDSF_2036
YPDSF_2051	2311713	2313320	2311713	2313263	1	hypothetical protein YPDSF_2051
YPDSF_2055	2318513	2320393	2318513	2320393	1	hypothetical protein YPDSF_2055
YPDSF_2063	2327480	2327968	2327486	2327968	1	hypothetical protein YPDSF_2063
YPDSF_2065	2330190	2331317	2330190	2331284	3	murein hydrolase B
YPDSF_2066	2331601	2332632	2331613	2332632	16	iron(III)-binding periplasmic protein
YPDSF_2068	2334175	2335320	2334271	2335320	1	iron(III)-transport ATP-binding protein
YPDSF_2070	2336372	2336863	2336378	2336863	4	hypothetical protein YPDSF_2070
YPDSF_2077	2344371	2345027	2344371	2345027	2	putative lipoprotein
YPDSF_2079	2345407	2346147	2345407	2346078	3	lipoprotein
YPDSF_2080	2346551	2347099	2346668	2347099	3	hypothetical protein YPDSF_2080
YPDSF_2082	2347944	2349197	2347944	2349179	19	aminotransferase
YPDSF_2083	2349379	2350692	2349445	2350692	8	hypothetical protein YPDSF_2083
YPDSF_2084	2350770	2351765	2350770	2351741	6	glucokinase
YPDSF_2086	2352489	2353379	2352501	2353379	1	LysR family transcriptional regulator
YPDSF_2087	2353485	2354504	2353515	2354504	6	ion channel protein
YPDSF_2088	2354672	2355088	2354675	2355088	1	hypothetical protein YPDSF_2088
YPDSF_2092	2359245	2360681	2359266	2360681	26	glutamyl-tRNA synthetase
YPDSF_2096	2363079	2363333	2363079	2363294	1	hypothetical protein YPDSF_2096
YPDSF_2097	2363314	2365329	2363314	2365326	9	NAD-dependent DNA ligase LigA
YPDSF_2098	2365417	2366493	2365417	2366403	4	cell division protein ZipA
YPDSF_2100	2367501	2368511	2367543	2368511	19	cysteine synthase A
YPDSF_2101	2368974	2369267	2369010	2369267	9	phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)
YPDSF_2102	2369307	2371043	2369316	2371043	35	phosphoenolpyruvate-protein phosphotransferase
YPDSF_2103	2371083	2371601	2371092	2371601	28	glucose-specific PTS system component
YPDSF_2105	2372472	2373824	2372472	2373821	2	two-component system sensor kinase
YPDSF_2106	2373847	2374596	2373847	2374530	10	two-component system response regulator
YPDSF_2108	2375924	2377963	2375927	2377963	1	ABC transporter, ATP-binding protein
YPDSF_2109	2378218	2379870	2378218	2379864	2	pyridine nucleotide-disulphide oxidoreductase
YPDSF_2111	2381721	2382836	2381721	2382752	3	peptidase
YPDSF_2113	2382974	2384215	2382974	2384155	3	aminotransferase
YPDSF_2114	2384744	2386273	2384855	2386273	4	hypothetical protein YPDSF_2114
YPDSF_2115	2386452	2388050	2386506	2388050	1	two-component sensor histidine kinase
YPDSF_2118	2390612	2391571	2390612	2391490	2	cysteine synthase B
YPDSF_2119	2391661	2392812	2391661	2392752	3	sulfate/thiosulfate transporter subunit
YPDSF_2122	2394450	2395508	2394450	2395487	1	thiosulfate transporter subunit
YPDSF_2124	2397939	2398826	2397939	2398817	4	transcriptional regulator
YPDSF_2126	2399558	2400451	2399558	2400430	1	N-acetylmannosamine kinase
YPDSF_2129	2402709	2403689	2402796	2403689	3	N-acetylneuraminate lyase
YPDSF_2130	2403787	2404812	2403787	2404686	8	hypothetical protein YPDSF_2130
YPDSF_2133	2405823	2406248	2405835	2406248	13	hypothetical protein YPDSF_2133
YPDSF_2136	2409995	2410426	2409995	2410420	4	putative acetyltransferase
YPDSF_2137	2410694	2411632	2410703	2411632	1	coproporphyrinogen III oxidase
YPDSF_2138	2411617	2412090	2411632	2412090	5	hypothetical protein YPDSF_2138
YPDSF_2139	2412241	2414538	2412241	2414520	22	malic enzyme
YPDSF_2140	2414716	2415348	2414716	2415339	1	hypothetical protein YPDSF_2140
YPDSF_2142	2416123	2416641	2416123	2416590	1	citrate reductase cytochrome c-type subunit
YPDSF_2143	2416673	2419174	2416673	2419165	11	nitrate reductase catalytic subunit
YPDSF_2146	2420709	2421383	2420754	2421383	8	nitrate/nitrite response regulator protein NarP
YPDSF_2149	2425442	2426035	2425451	2426035	1	hypothetical protein YPDSF_2149
YPDSF_2152	2428853	2430562	2428853	2430526	6	sulfatase
YPDSF_2153	2431004	2432110	2431004	2432074	1	ABC-transporter, ATP-binding protein
YPDSF_2155	2433931	2435040	2433931	2435019	17	hypothetical protein YPDSF_2155
YPDSF_2157	2435945	2436361	2435963	2436361	2	hypothetical protein YPDSF_2157
YPDSF_2158	2436300	2437490	2436363	2437490	9	succinyl-diaminopimelate desuccinylase
YPDSF_2159	2437436	2438164	2437487	2438164	2	carboxypeptidase
YPDSF_2163	2441279	2442205	2441279	2442145	4	hypothetical protein YPDSF_2163
YPDSF_2164	2442364	2443110	2442364	2443077	20	phosphoribosylaminoimidazole-succinocarboxamide synthase
YPDSF_2166	2443858	2444925	2443858	2444916	17	lipoprotein
YPDSF_2167	2444934	2445836	2444934	2445833	15	dihydrodipicolinate synthase
YPDSF_2168	2445830	2446549	2445935	2446549	1	glycine cleavage system transcriptional repressor
YPDSF_2169	2446534	2447022	2446552	2447022	9	thioredoxin-dependent thiol peroxidase
YPDSF_2172	2448984	2450099	2448984	2450048	1	membrane protein
YPDSF_2173	2450277	2451863	2450379	2451863	6	hypothetical protein YPDSF_2173
YPDSF_2174	2451832	2452326	2451970	2452326	11	arsenate reductase
YPDSF_2177	2454067	2454798	2454067	2454693	12	uracil phosphoribosyltransferase
YPDSF_2178	2455057	2456133	2455090	2456133	14	phosphoribosylaminoimidazole synthetase
YPDSF_2179	2456218	2456886	2456248	2456886	8	phosphoribosylglycinamide formyltransferase
YPDSF_2180	2457106	2457660	2457115	2457660	7	spermidine acetyltransferase
YPDSF_2183	2459157	2459984	2459157	2459969	2	phosphate transport ATP-binding protein
YPDSF_2185	2461694	2463946	2461694	2463925	1	phosphate transport system permease
YPDSF_2186	2464106	2466259	2464196	2466259	28	polyphosphate kinase
YPDSF_2187	2466234	2467829	2466270	2467829	25	exopolyphosphatase
YPDSF_2189	2468190	2469680	2468205	2469680	4	divalent cation transport protein
YPDSF_2190	2469754	2471172	2469820	2471172	2	putative chaperone
YPDSF_2197	2479465	2480889	2479555	2480889	1	multidrug efflux system subunit MdtA
YPDSF_2203	2489949	2490677	2489958	2490677	2	DNA-binding transcriptional regulator BaeR
YPDSF_2204	2490751	2491152	2490814	2491152	9	hypothetical protein YPDSF_2204
YPDSF_2205	2491400	2492821	2491427	2492821	18	protease
YPDSF_2206	2493445	2494347	2493457	2494347	2	lipid kinase
YPDSF_2207	2494634	2495158	2494634	2495143	13	hypothetical protein YPDSF_2207
YPDSF_2208	2495356	2496261	2495374	2496261	4	hypothetical protein YPDSF_2208
YPDSF_2209	2496323	2497168	2496323	2497123	1	phosphomethylpyrimidine kinase
YPDSF_2215	2503680	2505284	2503680	2505257	35	GMP synthase
YPDSF_2216	2505437	2507035	2505437	2506900	37	inosine 5'-monophosphate dehydrogenase
YPDSF_2217	2507040	2508449	2507070	2508449	4	exodeoxyribonuclease VII large subunit
YPDSF_2220	2510158	2511669	2510158	2511645	19	GTP-binding protein EngA
YPDSF_2221	2511793	2512998	2511793	2512974	18	outer membrane protein assembly complex subunit YfgL
YPDSF_2222	2512986	2513645	2512986	2513621	14	hypothetical protein YPDSF_2222
YPDSF_2223	2513635	2514918	2513635	2514909	21	histidyl-tRNA synthetase
YPDSF_2224	2515118	2516275	2515118	2516245	17	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
YPDSF_2225	2516307	2517347	2516307	2517344	8	hypothetical protein YPDSF_2225
YPDSF_2226	2517334	2518089	2517334	2518083	3	fimbrial biogenesis protein
YPDSF_2227	2518237	2519460	2518237	2519433	6	hypothetical protein YPDSF_2227
YPDSF_2228	2519695	2520183	2519695	2520123	34	nucleoside diphosphate kinase
YPDSF_2230	2523574	2528064	2523586	2528064	1	autotransporter protein
YPDSF_2233	2532404	2533360	2532404	2533357	7	enhanced serine sensitivity protein SseB
YPDSF_2234	2533436	2534737	2533436	2534734	30	aminopeptidase B
YPDSF_2235	2534874	2535089	2534874	2535074	1	hypothetical protein YPDSF_2235
YPDSF_2236	2535104	2535448	2535104	2535439	3	ferredoxin
YPDSF_2237	2535442	2537352	2535442	2537340	12	chaperone protein HscA
YPDSF_2238	2537583	2538134	2537583	2538107	5	co-chaperone HscB
YPDSF_2240	2538811	2539227	2538811	2539197	3	scaffold protein
YPDSF_2241	2539228	2540529	2539228	2540457	27	cysteine desulfurase
YPDSF_2242	2540511	2541068	2540511	2541005	13	DNA-binding transcriptional regulator IscR
YPDSF_2243	2541161	2542036	2541161	2541934	5	SpoU rRNA methylase family
YPDSF_2244	2542041	2542856	2542053	2542856	9	inositol monophosphatase
YPDSF_2249	2547669	2548259	2547669	2548220	31	attachment invasion locus protein
YPDSF_2251	2548664	2549935	2548664	2549917	57	serine hydroxymethyltransferase
YPDSF_2252	2550449	2551648	2550458	2551648	2	nitric oxide dioxygenase
YPDSF_2255	2554024	2554971	2554072	2554971	8	hypothetical protein YPDSF_2255
YPDSF_2256	2555140	2555535	2555140	2555478	6	nitrogen regulatory protein P-II 1
YPDSF_2257	2555493	2557121	2555493	2557115	18	NAD synthetase
YPDSF_2258	2557275	2558687	2557275	2558612	8	two-component system response regulator
YPDSF_2259	2558575	2559660	2558575	2559657	5	hypothetical protein YPDSF_2259
YPDSF_2260	2559661	2561124	2559661	2561097	6	two-component system sensor kinase
YPDSF_2264	2564876	2568769	2564876	2568766	69	phosphoribosylformylglycinamidine synthase
YPDSF_2266	2570651	2571271	2570651	2571214	1	tRNA-specific adenosine deaminase
YPDSF_2268	2572246	2573154	2572246	2573133	2	N-acetylmuramic acid-6-phosphate etherase
YPDSF_2273	2575851	2576441	2575851	2576429	3	lipoprotein protein
YPDSF_2274	2576426	2578120	2576426	2578105	12	paraquat-inducible protein B
YPDSF_2276	2579480	2581450	2579480	2581393	11	ABC transporter ATPase component
YPDSF_2277	2581399	2583525	2581399	2583519	18	23S rRNA m(2)G2445 methyltransferase
YPDSF_2278	2583598	2584731	2583622	2584731	5	iron-sulfur binding protein
YPDSF_2280	2585491	2586531	2585491	2586501	23	dihydroorotate dehydrogenase 2
YPDSF_2281	2587119	2589851	2587119	2589734	48	aminopeptidase N
YPDSF_2282	2590402	2591655	2590435	2591655	3	nicotinate phosphoribosyltransferase
YPDSF_2283	2592142	2593554	2592154	2593554	23	asparaginyl-tRNA synthetase
YPDSF_2284	2593798	2594934	2593852	2594934	15	outer membrane porin C protein
YPDSF_2285	2595173	2596381	2595176	2596381	29	aromatic amino acid aminotransferase
YPDSF_2286	2596805	2597473	2596805	2597452	1	metallo-beta-lactamase superfamily protein
YPDSF_2288	2598285	2600159	2598285	2600141	14	hypothetical protein YPDSF_2288
YPDSF_2290	2601099	2605562	2601099	2605556	35	cell division protein MukB
YPDSF_2291	2605553	2606314	2605553	2606281	4	condesin subunit E
YPDSF_2292	2606262	2607605	2606262	2607584	7	condesin subunit F
YPDSF_2293	2607581	2608381	2607581	2608366	1	putative metallothionein SmtA
YPDSF_2295	2610413	2611174	2610413	2611165	9	3-deoxy-manno-octulosonate cytidylyltransferase
YPDSF_2296	2611162	2611401	2611162	2611344	1	hypothetical protein YPDSF_2296
YPDSF_2299	2614237	2615277	2614237	2615223	1	tetraacyldisaccharide 4'-kinase
YPDSF_2300	2615220	2617007	2615220	2616968	6	lipid transporter ATP-binding/permease protein
YPDSF_2302	2619842	2620183	2619842	2620126	8	integration host factor subunit beta
YPDSF_2303	2620187	2621923	2620187	2621860	74	30S ribosomal protein S1
YPDSF_2304	2622034	2622726	2622034	2622726	10	cytidylate kinase
YPDSF_2305	2623038	2624408	2623038	2624324	21	3-phosphoshikimate 1-carboxyvinyltransferase
YPDSF_2306	2624487	2625578	2624487	2625572	31	phosphoserine aminotransferase
YPDSF_2309	2629170	2630219	2629170	2630207	4	L-asparaginase II
YPDSF_2310	2630335	2632122	2630356	2632122	10	hypothetical protein YPDSF_2310
YPDSF_2312	2633649	2636015	2633733	2636015	54	formate acetyltransferase 1
YPDSF_2313	2636133	2636828	2636133	2636807	1	hypothetical protein YPDSF_2313
YPDSF_2314	2637650	2638528	2637794	2638528	6	pyruvate formate lyase-activating enzyme 1
YPDSF_2316	2640061	2641410	2640061	2641353	31	seryl-tRNA synthetase
YPDSF_2317	2641595	2642938	2641595	2642938	5	recombination factor protein RarA
YPDSF_2318	2642949	2643590	2642949	2643557	4	outer-membrane lipoprotein carrier protein
YPDSF_2319	2643750	2647670	2643750	2647649	18	cell division protein
YPDSF_2320	2647772	2648266	2647772	2648266	8	leucine-responsive transcriptional regulator
YPDSF_2321	2648976	2649995	2649033	2649995	25	thioredoxin reductase
YPDSF_2322	2650409	2652220	2650454	2652220	5	cysteine/glutathione ABC transporter membrane/ATP-binding component
YPDSF_2323	2652211	2653947	2652223	2653947	4	cysteine/glutathione ABC transporter membrane/ATP-binding component
YPDSF_2325	2655024	2655260	2655042	2655260	13	translation initiation factor IF-1
YPDSF_2327	2656383	2658680	2656383	2658659	28	ATP-dependent Clp protease ATP-binding subunit
YPDSF_2328	2658685	2659020	2658685	2659005	3	ATP-dependent Clp protease adaptor protein ClpS
YPDSF_2330	2659345	2659629	2659366	2659629	2	cold shock-like protein
YPDSF_2331	2659910	2661916	2659910	2661859	2	macrolide transporter ATP-binding /permease protein
YPDSF_2332	2661859	2662989	2661859	2662971	8	macrolide transporter subunit MacA
YPDSF_2335	2664292	2665983	2664292	2665959	3	hypothetical protein YPDSF_2335
YPDSF_2339	2670298	2672064	2670343	2672064	3	pyruvate dehydrogenase
YPDSF_2340	2672338	2673432	2672377	2673432	8	L-threonine aldolase
YPDSF_2341	2673408	2674919	2673429	2674919	1	membrane protein
YPDSF_2342	2674995	2676026	2675019	2676026	6	hypothetical protein YPDSF_2342
YPDSF_2343	2676114	2676698	2676123	2676698	11	putative lipoprotein
YPDSF_2345	2676808	2677428	2676868	2677428	10	chorismate mutase
YPDSF_2346	2677645	2678451	2677723	2678451	4	arginine transporter ATP-binding subunit
YPDSF_2347	2678328	2679203	2678472	2679203	15	arginine-binding periplasmic protein 1 precursor
YPDSF_2352	2681631	2683043	2681631	2683031	5	hypothetical protein YPDSF_2352
YPDSF_2353	2682994	2684094	2682994	2683791	5	hypothetical protein YPDSF_2353
YPDSF_2354	2683779	2684579	2683779	2684564	1	transport ATP-binding protein
YPDSF_2355	2684561	2685529	2684561	2685463	1	FecCD transport family protein
YPDSF_2356	2685617	2686753	2685617	2686708	12	periplasmic binding protein
YPDSF_2359	2688829	2689596	2688865	2689596	12	hypothetical protein YPDSF_2359
YPDSF_2366	2694662	2695897	2694662	2695771	2	putrescine transporter subunit: periplasmic-binding component of ABC superfamily
YPDSF_2367	2696230	2696784	2696230	2696778	1	hypothetical protein YPDSF_2367
YPDSF_2369	2697661	2697960	2697697	2697960	7	glutaredoxin 1
YPDSF_2373	2702033	2702740	2702069	2702740	2	deoxyribose-phosphate aldolase
YPDSF_2374	2702955	2703734	2702970	2703734	1	DNA-binding transcriptional repressor DeoR
YPDSF_2375	2704807	2706135	2704834	2706135	2	serine transporter
YPDSF_2376	2706576	2707892	2706576	2707781	15	D-alanyl-D-alanine carboxypeptidase
YPDSF_2381	2712223	2713023	2712373	2713023	1	hydrolase
YPDSF_2382	2713060	2713797	2713177	2713797	4	glutathione S-transferase-family protein
YPDSF_2384	2716324	2717121	2716324	2717112	1	siderophore ABC transporter, ATP-binding subunit
YPDSF_2389	2722277	2723197	2722277	2723149	10	putative DNA-binding transcriptional regulator
YPDSF_2391	2724948	2725916	2725059	2725916	4	endonuclease IV
YPDSF_2394	2729490	2729996	2729490	2729966	3	pH 6 antigen precursor (antigen 4) (adhesin)
YPDSF_2395	2730511	2731020	2730511	2731011	1	hypothetical protein YPDSF_2395
YPDSF_2396	2730996	2731646	2730996	2731640	2	regulatory protein
YPDSF_2397	2731965	2733683	2731965	2733665	5	fructose-specific PTS system IIBC component
YPDSF_2398	2733680	2734651	2733680	2734618	3	1-phosphofructokinase
YPDSF_2399	2734615	2735763	2734615	2735748	4	bifunctional fructose-specific PTS IIA/HPr protein
YPDSF_2403	2739295	2740386	2739295	2740383	1	periplasmic carbohydrate-binding transport protein
YPDSF_2412	2749462	2750181	2749609	2750181	4	elongation factor P
YPDSF_2413	2750321	2751559	2750321	2751514	5	mannonate dehydratase
YPDSF_2414	2752070	2753590	2752118	2753590	12	D-mannonate oxidoreductase
YPDSF_2417	2755163	2756254	2755271	2756254	5	cobalamin synthesis protein
YPDSF_2421	2760257	2762098	2760290	2762098	13	substrate-binding transport protein
YPDSF_2422	2762099	2763208	2762108	2763208	1	ABC transporter integral membrane subunit
YPDSF_2424	2764184	2765830	2764238	2765830	10	ABC transporter ATP-binding subunit
YPDSF_2427	2767220	2768422	2767220	2768419	1	bicyclomycin/multidrug efflux system
YPDSF_2428	2768523	2769260	2768523	2769230	3	16S rRNA pseudouridylate synthase A
YPDSF_2430	2771653	2771967	2771683	2771967	12	50S ribosomal protein L25
YPDSF_2432	2772765	2773787	2772765	2773769	13	nucleoid-associated protein NdpA
YPDSF_2433	2773911	2774174	2773947	2774174	4	hypothetical protein YPDSF_2433
YPDSF_2434	2774175	2775998	2774202	2775998	8	membrane protein
YPDSF_2437	2778118	2778618	2778130	2778618	2	hypothetical protein YPDSF_2437
YPDSF_2439	2779806	2781278	2779806	2781242	27	6-phospho-beta-glucosidase
YPDSF_2446	2785640	2786083	2785640	2786044	1	bacteriophage (baseplate assembly) protein
YPDSF_2447	2786253	2787320	2786253	2787308	4	bacteriophage tail protein
YPDSF_2448	2787305	2788735	2787305	2788711	3	bacteriophage protein
YPDSF_2449	2788978	2790522	2788978	2790471	2	bacteriophage coat protein
YPDSF_2450	2790592	2790903	2790592	2790891	5	hypothetical protein YPDSF_2450
YPDSF_2452	2790893	2791264	2790893	2791261	3	hypothetical protein YPDSF_2452
YPDSF_2453	2791283	2792794	2791283	2792791	9	bacteriophage tail sheath protein
YPDSF_2455	2792987	2793649	2792987	2793604	1	ATP-binding protein
YPDSF_2457	2794537	2795364	2794537	2795331	1	hypothetical protein YPDSF_2457
YPDSF_2462	2799115	2799840	2799118	2799840	3	prophage repressor protein
YPDSF_2464	2799968	2800288	2800046	2800288	1	stress response protein
YPDSF_2467	2803738	2804769	2803738	2804727	1	hypothetical protein YPDSF_2467
YPDSF_2469	2806914	2808110	2806944	2808110	7	beta-lactam binding protein AmpH
YPDSF_2470	2808850	2809977	2808850	2809965	13	outer membrane porin protein C
YPDSF_2473	2812146	2814197	2812245	2814197	4	hypothetical protein YPDSF_2473
YPDSF_2474	2814122	2814937	2814365	2814937	1	two-component sensor protein like yojN
YPDSF_2475	2814931	2815593	2814940	2815593	13	transcriptional regulator RcsB
YPDSF_2476	2815661	2818615	2815661	2818441	1	hybrid sensory kinase in two-component regulatory system with RcsB and YojN
YPDSF_2477	2818722	2821412	2818722	2821397	49	DNA gyrase subunit A
YPDSF_2478	2821650	2822387	2821659	2822387	8	3-demethylubiquinone-9 3-methyltransferase
YPDSF_2479	2822836	2825169	2822881	2825169	29	ribonucleotide-diphosphate reductase subunit alpha
YPDSF_2480	2825170	2826462	2825332	2826462	17	ribonucleotide-diphosphate reductase subunit beta
YPDSF_2482	2826620	2827267	2826758	2827267	8	ecotin
YPDSF_2483	2827325	2828530	2827325	2828518	10	competence damage-inducible protein A
YPDSF_2485	2830602	2831153	2830602	2831144	7	hypothetical protein YPDSF_2485
YPDSF_2486	2831445	2832944	2831505	2832944	48	catalase
YPDSF_2487	2833012	2835267	2833012	2835192	2	ATP-dependent DNA helicase DinG
YPDSF_2494	2840674	2841978	2840674	2841954	4	amino acid decarboxylase
YPDSF_2495	2842024	2843367	2842024	2843358	1	arginine:agmatin antiporter
YPDSF_2498	2844747	2845718	2844747	2845685	2	ABC transport ATP-binding subunit
YPDSF_2500	2847097	2848032	2847097	2848029	7	hypothetical protein YPDSF_2500
YPDSF_2501	2848759	2849619	2848765	2849619	6	sulfurtransferase
YPDSF_2505	2853040	2854077	2853040	2853876	1	ABC transport ATP-binding subunit
YPDSF_2508	2856674	2858026	2856674	2857942	8	substrate-binding periplasmic transport protein
YPDSF_2509	2858370	2858957	2858370	2858843	6	hypothetical protein YPDSF_2509
YPDSF_2515	2863379	2864488	2863379	2864482	1	hypothetical protein YPDSF_2515
YPDSF_2518	2865162	2865716	2865162	2865701	1	adenylate cyclase 2
YPDSF_2519	2865896	2867623	2865911	2867623	4	D-lactate dehydrogenase
YPDSF_2520	2867744	2868730	2867744	2868715	1	D-alanyl-D-alanine endopeptidase
YPDSF_2526	2873240	2874118	2873240	2874103	2	purine nucleoside phosphorylase
YPDSF_2528	2875335	2876246	2875335	2876228	1	DNA-binding transcriptional activator XapR
YPDSF_2532	2880977	2882725	2881022	2882725	2	choline dehydrogenase
YPDSF_2535	2884500	2884988	2884500	2884952	3	molybdopterin synthase large subunit
YPDSF_2537	2885197	2885712	2885197	2885676	2	molybdenum cofactor biosynthesis protein C
YPDSF_2538	2885777	2886811	2885777	2886802	2	molybdenum cofactor biosynthesis protein A
YPDSF_2539	2887256	2888212	2887289	2888212	4	hypothetical protein YPDSF_2539
YPDSF_2540	2888343	2888603	2888343	2888588	1	hypothetical protein YPDSF_2540
YPDSF_2541	2888880	2890925	2888880	2890895	12	excinuclease ABC subunit B
YPDSF_2548	2898102	2899115	2898102	2899106	9	6-phosphogluconolactonase
YPDSF_2549	2899205	2900218	2899397	2900218	4	phosphotransferase
YPDSF_2550	2900274	2901371	2900274	2901353	4	molybdate transporter ATP-binding protein
YPDSF_2552	2902042	2902884	2902042	2902821	14	molybdate transporter periplasmic protein
YPDSF_2554	2903399	2904265	2903474	2904265	2	DNA-binding transcriptional regulator ModE
YPDSF_2555	2904270	2905865	2904375	2905865	1	putative molybdenum transport ATP-binding protein ModF
YPDSF_2558	2907243	2908271	2907255	2908271	8	UDP-galactose-4-epimerase
YPDSF_2559	2908272	2909333	2908281	2909333	2	galactose-1-phosphate uridylyltransferase
YPDSF_2560	2909312	2910481	2909330	2910481	3	galactokinase
YPDSF_2562	2910564	2911544	2910648	2911544	2	aldose 1-epimerase
YPDSF_2564	2912435	2913271	2912519	2913271	25	phosphoglycerate mutase 1
YPDSF_2568	2915981	2916718	2915981	2916706	1	intergral membrane NMN transport protein PnuC
YPDSF_2569	2916828	2917892	2916828	2917889	6	quinolinate synthetase
YPDSF_2570	2918892	2919710	2918892	2919701	14	tol-pal system protein YbgF
YPDSF_2571	2919711	2920232	2919711	2920217	28	peptidoglycan-associated outer membrane lipoprotein
YPDSF_2572	2920268	2921596	2920268	2921560	26	translocation protein TolB
YPDSF_2573	2921680	2922897	2921680	2922861	6	cell envelope integrity inner membrane protein TolA
YPDSF_2574	2922958	2923398	2922958	2923386	1	colicin uptake protein TolR
YPDSF_2575	2923399	2924088	2923399	2924085	8	colicin uptake protein TolQ
YPDSF_2576	2924085	2924546	2924085	2924486	1	acyl-CoA thioester hydrolase YbgC
YPDSF_2579	2926196	2927818	2926196	2927764	16	cytochrome D ubiquinol oxidase subunit I
YPDSF_2581	2929242	2930117	2929242	2930114	28	succinyl-CoA synthetase subunit alpha
YPDSF_2582	2930114	2931286	2930114	2931280	37	succinyl-CoA synthetase subunit beta
YPDSF_2583	2931393	2932619	2931393	2932616	35	dihydrolipoamide succinyltransferase
YPDSF_2584	2932646	2935462	2932646	2935453	57	2-oxoglutarate dehydrogenase E1 component
YPDSF_2585	2935809	2936528	2935809	2936525	17	succinate dehydrogenase iron-sulfur subunit
YPDSF_2586	2936575	2938341	2936575	2938341	39	succinate dehydrogenase flavoprotein subunit
YPDSF_2587	2938342	2938860	2938342	2938689	2	succinate dehydrogenase cytochrome b556 small membrane subunit
YPDSF_2589	2939782	2941062	2939782	2941062	36	type II citrate synthase
YPDSF_2590	2941170	2941763	2941170	2941748	11	heat shock protein GrpE
YPDSF_2591	2941833	2942753	2941872	2942753	7	inorganic polyphosphate/ATP-NAD kinase
YPDSF_2592	2942702	2944501	2942840	2944501	2	recombination and repair protein
YPDSF_2593	2944600	2944956	2944615	2944956	5	hypothetical protein YPDSF_2593
YPDSF_2595	2945383	2946039	2945383	2945817	1	hypothetical protein YPDSF_2595
YPDSF_2596	2945852	2946460	2945966	2946460	3	SsrA-binding protein
YPDSF_2599	2949037	2950143	2949055	2950143	1	hypothetical protein YPDSF_2599
