locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
3579246	YP_001165221.1	145601145	57132	4486813	4487196	+	YPDSF_3907	YPDSF_3907	F0F1 ATP synthase subunit I (RefSeq)	COG3312	C	F0F1-type ATP synthase, subunit I			GO:0015986,GO:0016469,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
3579247	YP_001165222.1	145601146	57132	4487236	4488060	+	YPDSF_3908	YPDSF_3908	F0F1 ATP synthase subunit A (RefSeq)	COG356	C	F0F1-type ATP synthase, subunit a	TIGR01131 ATP synthase F0, A subunit [atpB]	Energy metabolism:ATP-proton motive force interconversion	GO:0015992,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
3579248	YP_001165223.1	145601147	57132	4488110	4488349	+	YPDSF_3909	YPDSF_3909	F0F1 ATP synthase subunit C (RefSeq)	COG636	C	F0F1-type ATP synthase, subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	TIGR01260 ATP synthase F0, C subunit [atpE]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
3579249	YP_001165224.1	145601148	57132	4488411	4488881	+	YPDSF_3910	YPDSF_3910	F0F1 ATP synthase subunit B (RefSeq)	COG711	C	F0F1-type ATP synthase, subunit b	TIGR01144 ATP synthase F0, B subunit [atpF]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
3579250	YP_001165225.1	145601149	57132	4488896	4489429	+	YPDSF_3911	YPDSF_3911	F0F1 ATP synthase subunit delta (RefSeq)	COG712	C	F0F1-type ATP synthase, delta subunit (mitochondrial oligomycin sensitivity protein)	TIGR01145 ATP synthase F1, delta subunit [atpH]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
3579251	YP_001165226.1	145601150	57132	4489444	4490985	+	YPDSF_3912	YPDSF_3912	F0F1 ATP synthase subunit alpha (RefSeq)	COG56	C	F0F1-type ATP synthase, alpha subunit	TIGR00962 ATP synthase F1, alpha subunit [atpA]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0005524,GO:0008553,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
3579252	YP_001165227.1	145601151	57132	4491047	4491910	+	YPDSF_3913	YPDSF_3913	F0F1 ATP synthase subunit gamma (RefSeq)	COG224	C	F0F1-type ATP synthase, gamma subunit	TIGR01146 ATP synthase F1, gamma subunit [atpG]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
3579253	YP_001165228.1	145601152	57132	4492066	4493448	+	YPDSF_3914	YPDSF_3914	F0F1 ATP synthase subunit beta (RefSeq)	COG55	C	F0F1-type ATP synthase, beta subunit	TIGR01039 ATP synthase F1, beta subunit [atpD]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0016021,GO:0045259,GO:0003936,GO:0005524,GO:0008553,GO:0046933,GO:0046961	3.6.3.14	H(+)-transporting two-sector ATPase.
3579254	YP_001165229.2	284988146	57132	4493470	4493892	+	YPDSF_3915	atpC	F0F1 ATP synthase subunit epsilon (RefSeq)	COG355	C	F0F1-type ATP synthase, epsilon subunit (mitochondrial delta subunit)	TIGR01216 ATP synthase F1, epsilon subunit [atpC]	Energy metabolism:ATP-proton motive force interconversion	GO:0015986,GO:0045259,GO:0003936,GO:0046961,GO:0046933	3.6.3.14	H(+)-transporting two-sector ATPase.
3579255	YP_001165230.1	145601154	57132	4494513	4495883	+	YPDSF_3916	glmU	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase (RefSeq)	COG1207	M	N-acetylglucosamine-1-phosphate uridyltransferase (contains nucleotidyltransferase and I-patch acetyltransferase domains)	TIGR01173 UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase [glmU]	Central intermediary metabolism:Amino sugars	GO:0008299,GO:0009103,GO:0003977,GO:0019134,GO:0004042	2.3.1.1,2.3.1.157,2.7.7.23	Amino-acid N-acetyltransferase.,Glucosamine-1-phosphate N-acetyltransferase.,UDP-N-acetylglucosamine diphosphorylase.
3579256	YP_001165231.1	145601155	57132	4496084	4497913	+	YPDSF_3917	YPDSF_3917	D-fructose-6-phosphate amidotransferase (RefSeq)	COG449	M	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	TIGR01135 glutamine-fructose-6-phosphate transaminase (isomerizing) [glmS]	Central intermediary metabolism:Amino sugars	GO:0016051,GO:0005737,GO:0004360,GO:0005529	2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing).
3579257	YP_001165232.1	145601156	57132	4498396	4499436	+	YPDSF_3918	YPDSF_3918	phosphate transporter subunit (RefSeq)	COG226	P	ABC-type phosphate transport system, periplasmic component	TIGR00975 phosphate ABC transporter,  phosphate-binding protein PstS [pstS]	Transport and binding proteins:Anions	GO:0006817,GO:0005315		
3579258	YP_001165233.1	145601157	57132	4499650	4500621	+	YPDSF_3919	pstC	phosphate transporter permease subunit (RefSeq)	COG573	P	ABC-type phosphate transport system, permease component	TIGR02138 phosphate ABC transporter, permease protein PstC [pstC]	Transport and binding proteins:Anions	GO:0006817,GO:0016021,GO:0005315		
3579259	YP_001165234.1	145601158	57132	4500623	4501510	+	YPDSF_3920	pstA	phosphate transporter permease subunit (RefSeq)	COG581	P	ABC-type phosphate transport system, permease component	TIGR00974 phosphate ABC transporter, permease protein PstA [pstA]	Transport and binding proteins:Anions	GO:0006817,GO:0009276,GO:0016020,GO:0005315		
3579260	YP_001165235.1	145601159	57132	4501591	4502367	+	YPDSF_3921	YPDSF_3921	phosphate transporter subunit (RefSeq)	COG1117	P	ABC-type phosphate transport system, ATPase component	TIGR00972 phosphate ABC transporter, ATP-binding protein [pstB]	Transport and binding proteins:Anions	GO:0006817,GO:0007049,GO:0006281,GO:0005634,GO:0016020,GO:0005315,GO:0005524,GO:0015415	3.6.3.27	Phosphate-transporting ATPase.
3579261	YP_001165236.1	145601160	57132	4502455	4503177	+	YPDSF_3922	YPDSF_3922	transcriptional regulator PhoU (RefSeq)	COG704	P	Phosphate uptake regulator	TIGR02135 phosphate transport system regulatory protein PhoU [phoU]	Transport and binding proteins:Anions			
3579262	YP_001165237.1	145601161	57132	4503473	4504144	+	YPDSF_3923	YPDSF_3923	membrane protein (RefSeq)	COG1664	M	Integral membrane protein CcmA involved in cell shape determination					
3579263	YP_001165238.1	145601162	57132	4504364	4505218	+	YPDSF_3924	YPDSF_3924	periplasmic solute-binding protein (RefSeq)	COG834	ET	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain			GO:0006810,GO:0030288,GO:0005215		
3579264	YP_001165239.1	145601163	57132	4505401	4506138	+	YPDSF_3925	YPDSF_3925	ABC transporter permease (RefSeq)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0009276,GO:0016021,GO:0005215		
3579265	YP_001165240.1	145601164	57132	4506140	4506895	+	YPDSF_3926	YPDSF_3926	amino acid transport system permease (RefSeq)	COG765	E	ABC-type amino acid transport system, permease component	TIGR01726 amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family	Transport and binding proteins:Amino acids, peptides and amines	GO:0006810,GO:0009276,GO:0016021,GO:0005215		
3579266	YP_001165241.1	145601165	57132	4507598	4506930	-	YPDSF_3927	YPDSF_3927	predicted hydrolase (RefSeq)	COG637	R	Predicted phosphatase/phosphohexomutase	TIGR01509 HAD hydrolase, family IA, variant 3	Unknown function:Enzymes of unknown specificity	GO:0008152,GO:0008967,GO:0016787		
3579267	YP_001165242.1	145601166	57132	4508034	4509419	+	YPDSF_3928	YPDSF_3928	Xanthine/uracil permeases family protein (RefSeq)	COG2252	R	Permeases			GO:0006810,GO:0016020,GO:0005215		
3579268	YP_001165243.1	145601167	57132	4509964	4510584	+	YPDSF_3929	YPDSF_3929	hypothetical protein (RefSeq)								
3579269	YP_001165244.1	145601168	57132	4512594	4511395	-	YPDSF_3930	YPDSF_3930	hypothetical protein (RefSeq)	COG3007	S	Uncharacterized paraquat-inducible protein B			GO:0050343	1.3.1.44	Trans-2-enoyl-CoA reductase (NAD(+)).
3579270	YP_001165245.1	145601169	57132	4514144	4512780	-	YPDSF_3931	trmE	tRNA modification GTPase TrmE (RefSeq)	COG486	R	Predicted GTPase	TIGR00231 small GTP-binding protein domain,TIGR00450 tRNA modification GTPase TrmE [trmE]	Protein synthesis:tRNA and rRNA base modification	GO:0007264,GO:0006400,GO:0015684,GO:0016021,GO:0009276,GO:0005622,GO:0003924,GO:0005525,GO:0015093		
3579271	YP_001165246.1	145601170	57132	4515927	4514287	-	YPDSF_3932	YPDSF_3932	putative inner membrane protein translocase component YidC (RefSeq)	COG706	U	Preprotein translocase subunit YidC	TIGR03592 membrane protein insertase, YidC/Oxa1 family [yidC],TIGR03593 membrane protein insertase, YidC/Oxa1 family, N-terminal domain [yidC]	Protein fate:Protein and peptide secretion and trafficking	GO:0051205,GO:0016021		
3579272	YP_001165247.1	145601171	57132	4516187	4515930	-	YPDSF_3933	YPDSF_3933	hypothetical protein (RefSeq)	COG759	S	Uncharacterized conserved protein	TIGR00278 conserved hypothetical protein YidD	Hypothetical proteins:Conserved			
3579273	YP_001165248.1	145601172	57132	4516510	4516151	-	YPDSF_3934	rnpA	ribonuclease P (RefSeq)	COG594	J	RNase P protein component	TIGR00188 ribonuclease P protein component [rnpA]	Transcription:RNA processing	GO:0008033,GO:0004526	3.1.26.5	Ribonuclease P.
3579274	YP_001165249.1	145601173	57132	4516669	4516529	-	YPDSF_3935	rpmH	50S ribosomal protein L34 (RefSeq)				TIGR01030 ribosomal protein L34 [rpmH]	Protein synthesis:Ribosomal proteins: synthesis and modification	GO:0006412,GO:0005840,GO:0003735		
3579275			57133	15	368	+	YPDSF_3936	YPDSF_3936									
3579276			57133	630	725	+	YPDSF_3937	YPDSF_3937									
3579277	YP_001154568.1	145597104	57133	785	1033	+	YPDSF_3938	YPDSF_3938	Phospholipase D/Transphosphatidylase (RefSeq)						GO:0008152,GO:0003824		
3579278	YP_001154569.1	145597105	57133	1171	1425	+	YPDSF_3939	YPDSF_3939	replication transcriptional regulator (RefSeq)						GO:0045449		
3579279	YP_001154570.1	145597106	57133	1620	1468	-	YPDSF_3940	YPDSF_3940	hypothetical protein (RefSeq)								
3579280	YP_001154571.1	145597107	57133	1734	2600	+	YPDSF_3941	YPDSF_3941	replication initiation protein (RefSeq)				TIGR03474 incFII family plasmid replication initiator RepA [repA]		GO:0006276		
3579281	YP_001154572.1	145597108	57133	3773	4012	+	YPDSF_3942	YPDSF_3942	hypothetical protein (RefSeq)								
3579282			57133	4184	4462	+	YPDSF_3943	YPDSF_3943									
3579283	YP_001154573.1	145597109	57133	5204	7402	+	YPDSF_3944	YPDSF_3944	targeted effector protein kinase (RefSeq)	COG515	RTKL	Serine/threonine protein kinase			GO:0006468,GO:0004674,GO:0005524		
3579284	YP_001154574.1	145597110	57133	7798	8664	+	YPDSF_3945	YPDSF_3945	targeted effector protein (RefSeq)								
3579285	YP_001154575.1	145597111	57133	8945	9037	+	YPDSF_3946	YPDSF_3946	hypothetical protein (RefSeq)								
3579286	YP_001154576.1	145597112	57133	9897	9250	-	YPDSF_3947	YPDSF_3947	hypothetical protein (RefSeq)	COG2801	L	Transposase and inactivated derivatives			GO:0015074,GO:0003677		
3579287	YP_001154577.1	145597113	57133	9858	10064	+	YPDSF_3948	YPDSF_3948	hypothetical protein (RefSeq)								
3579288	YP_001154578.1	145597114	57133	10347	11753	+	YPDSF_3949	YPDSF_3949	protein-tyrosine phosphatase Yop effector (RefSeq)	COG5599	T	Protein tyrosine phosphatase			GO:0006470,GO:0009405,GO:0004725,GO:0004727	3.1.3.48	Protein-tyrosine-phosphatase.
3579289	YP_001154579.1	145597115	57133	12153	11974	-	YPDSF_3950	YPDSF_3950	hypothetical protein (RefSeq)								
3579290	YP_001154580.1	145597116	57133	12429	12265	-	YPDSF_3951	YPDSF_3951	transposase (RefSeq)						GO:0003676		
3579291	YP_001154581.1	145597117	57133	13247	12468	-	YPDSF_3952	YPDSF_3952	transposase/IS protein (RefSeq)	COG1484	L	DNA replication protein			GO:0005524,GO:0017111		
3579292	YP_001154582.1	145597118	57133	14269	13247	-	YPDSF_3953	YPDSF_3953	transposase (RefSeq)	COG4584	L	Transposase and inactivated derivatives			GO:0006310,GO:0006355,GO:0015074,GO:0005622,GO:0000150,GO:0003677,GO:0003700,GO:0043565		
3579293	YP_001154583.1	145597119	57133	14533	14351	-	YPDSF_3954	YPDSF_3954	transposase (RefSeq)						GO:0015074,GO:0003677		
3579294	YP_001154584.1	145597120	57133	14964	14530	-	YPDSF_3955	YPDSF_3955	transposase (RefSeq)						GO:0003676		
3579295	YP_001154585.1	145597121	57133	15254	14988	-	YPDSF_3956	YPDSF_3956	transposase ORFA (RefSeq)						GO:0006313,GO:0003677,GO:0004803		
3579296	YP_001154586.1	145597122	57133	16149	15802	-	YPDSF_3957	YPDSF_3957	type III secretion regulatory protein (RefSeq)						GO:0006470,GO:0009405,GO:0004725		
3579297	YP_001154587.1	145597123	57133	17006	16374	-	YPDSF_3958	YPDSF_3958	type III secretion system protein (RefSeq)	COG1317	NU	Flagellar biosynthesis/type III secretory pathway protein	TIGR02499 type III secretion apparatus protein, HrpE/YscL family	Cellular processes:Pathogenesis	GO:0001539,GO:0009877,GO:0009288,GO:0003774		
3579298	YP_001154588.1	145597124	57133	17614	16985	-	YPDSF_3959	YPDSF_3959	type III secretion protein (RefSeq)						GO:0009405		
3579299	YP_001154589.1	145597125	57133	18348	17614	-	YPDSF_3960	YPDSF_3960	type III secretion lipoprotein (RefSeq)	COG4669	U	Type III secretory pathway, lipoprotein EscJ	TIGR02544 type III secretion apparatus lipoprotein, YscJ/HrcJ family	Cellular processes:Pathogenesis	GO:0009306		
3579300	YP_001154590.1	145597126	57133	18702	18355	-	YPDSF_3961	YPDSF_3961	type III secretion protein (RefSeq)				TIGR02497 type III secretion apparatus protein, YscI/HrpB, C-terminal domain	Cellular processes:Pathogenesis	GO:0009306,GO:0009405,GO:0015031,GO:0008565		
3579301	YP_001154591.1	145597127	57133	19200	18703	-	YPDSF_3962	YPDSF_3962	type III secretion protein (RefSeq)				TIGR02509 type III secretion effector, YopR family	Cellular processes:Pathogenesis	GO:0009405,GO:0030254,GO:0030257		
3579302	YP_001154592.1	145597128	57133	19544	19197	-	YPDSF_3963	YPDSF_3963	type III secretion protein (RefSeq)				TIGR02508 type III secretion protein, YscG family	Cellular processes:Pathogenesis	GO:0009405		
3579303	YP_001154593.1	145597129	57133	19809	19546	-	YPDSF_3964	YPDSF_3964	type III secretion protein (RefSeq)				TIGR02105 type III secretion apparatus needle protein [eprI]	Cellular processes:Pathogenesis	GO:0009405,GO:0015031,GO:0008565		
3579304	YP_001154594.1	145597130	57133	20010	19810	-	YPDSF_3965	YPDSF_3965	type III secretion protein (RefSeq)				TIGR02501 type III secretion system protein, YseE family	Cellular processes:Pathogenesis	GO:0009405		
3579305	YP_001154595.1	145597131	57133	21266	20007	-	YPDSF_3966	YPDSF_3966	type III secretion protein (RefSeq)				TIGR02500 type III secretion apparatus protein, YscD/HrpQ family	Cellular processes:Pathogenesis			
3579306	YP_001154596.1	145597132	57133	23086	21263	-	YPDSF_3967	YPDSF_3967	type III secretion protein (RefSeq)	COG1450	NU	Type II secretory pathway, component PulD	TIGR02516 type III secretion outer membrane pore, YscC/HrcC family	Cellular processes:Pathogenesis	GO:0009306,GO:0008565		
3579307	YP_001154597.1	145597133	57133	23505	23092	-	YPDSF_3968	YPDSF_3968	hypothetical protein (RefSeq)				TIGR02513 type III secretion system chaperone, YscB family		GO:0009405,GO:0050708,GO:0005737		
3579308	YP_001154598.1	145597134	57133	24723	23908	-	YPDSF_3969	YPDSF_3969	thermoregulatory protein (RefSeq)	COG2207	K	AraC-type DNA-binding domain-containing proteins			GO:0006355,GO:0005622,GO:0003677,GO:0043565,GO:0003700		
3579309	YP_001154599.1	145597135	57133	26881	25817	-	YPDSF_3970	YPDSF_3970	type III secretion protein (RefSeq)	COG4792	U	Type III secretory pathway, component EscU	TIGR01404 type III secretion protein, YscU/HrpY family	Cellular processes:Pathogenesis	GO:0006508,GO:0006810,GO:0009306,GO:0016021,GO:0004252		
3579310	YP_001154600.1	145597136	57133	27666	26881	-	YPDSF_3971	YPDSF_3971	type III secretion protein (RefSeq)	COG4791	U	Type III secretory pathway, component EscT	TIGR01401 type III secretion apparatus protein SpaR/YscT/HrcT [epaR]	Cellular processes:Pathogenesis	GO:0006605,GO:0016021		
3579311	YP_001154601.1	145597137	57133	27929	27663	-	YPDSF_3972	YPDSF_3972	type III secretion protein (RefSeq)	COG4794	U	Type III secretory pathway, component EscS	TIGR01403 type III secretion protein, HrpO family	Cellular processes:Pathogenesis	GO:0006810,GO:0009306,GO:0016021		
3579312	YP_001154602.1	145597138	57133	28584	27931	-	YPDSF_3973	YPDSF_3973	type III secretion system protein (RefSeq)	COG4790	U	Type III secretory pathway, component EscR	TIGR01102 type III secretion apparatus protein, YscR/HrcR family [epaP]	Cellular processes:Pathogenesis	GO:0009306,GO:0015031,GO:0016021		
3579313	YP_001154603.1	145597139	57133	29504	28581	-	YPDSF_3974	YPDSF_3974	type III secretion system protein (RefSeq)	COG1886	NU	Flagellar motor switch/type III secretory pathway protein	TIGR02551 type III secretion apparatus protein, YscQ/HrcQ family [epaO]	Cellular processes:Pathogenesis	GO:0001539,GO:0030254,GO:0006935,GO:0009425,GO:0003774		
3579314	YP_001154604.1	145597140	57133	30868	29501	-	YPDSF_3975	YPDSF_3975	type III secretion protein (RefSeq)				TIGR02514 type III secretion system needle length determinant		GO:0009296,GO:0009405,GO:0009424,GO:0003774		
3579315	YP_001154605.1	145597141	57133	31332	30868	-	YPDSF_3976	YPDSF_3976	type III secretion protein (RefSeq)								
3579316	YP_001154606.1	145597142	57133	32648	31329	-	YPDSF_3977	YPDSF_3977	type III secretion system ATPase (RefSeq)	COG1157	NU	Flagellar biosynthesis/type III secretory pathway ATPase	TIGR01026 ATPase FliI/YscN family,TIGR02546 type III secretion apparatus H+-transporting two-sector ATPase	Cellular processes:Pathogenesis	GO:0015986,GO:0030254,GO:0015031,GO:0005737,GO:0045259,GO:0003936,GO:0015443,GO:0046932,GO:0005524,GO:0046933,GO:0046961,GO:0046962	3.6.3.14,3.6.3.15	H(+)-transporting two-sector ATPase.,Sodium-transporting two-sector ATPase.
3579317	YP_001154607.1	145597143	57133	32846	33727	+	YPDSF_3978	YPDSF_3978	membrane-bound Yop targeting protein (RefSeq)				TIGR02568 type III secretion regulator YopN/LcrE/InvE/MxiC	Cellular processes:Pathogenesis	GO:0009405,GO:0050709,GO:0030254,GO:0009986,GO:0019867		
3579318	YP_001154608.1	145597144	57133	33708	33986	+	YPDSF_3979	YPDSF_3979	Yop secretion and targeting protein (RefSeq)				TIGR02511 type III secretion effector delivery regulator, TyeA family				
3579319	YP_001154609.1	145597145	57133	33973	34344	+	YPDSF_3980	YPDSF_3980	type III secretion protein (RefSeq)				TIGR02503 type III secretion chaperone SycN [sycN]	Cellular processes:Pathogenesis	GO:0009306		
3579320	YP_001154610.1	145597146	57133	34341	34709	+	YPDSF_3981	YPDSF_3981	type III secretion protein (RefSeq)				TIGR02502 type III secretion protein, YscX family	Cellular processes:Pathogenesis			
3579321	YP_001154611.1	145597147	57133	34706	35050	+	YPDSF_3982	YPDSF_3982	type III secretion protein (RefSeq)						GO:0005488		
3579322	YP_001154612.1	145597148	57133	35037	37151	+	YPDSF_3983	YPDSF_3983	membrane-bound Yop protein (RefSeq)	COG4789	U	Type III secretory pathway, component EscV	TIGR01399 type III secretion protein, HrcV family	Cellular processes:Pathogenesis	GO:0009306,GO:0015031,GO:0016021		
3579323	YP_001154613.1	145597149	57133	37148	37588	+	YPDSF_3984	YPDSF_3984	hypothetical protein lcrR (RefSeq)				TIGR02572 type III secretion system regulator LcrR				
3579324	YP_001154614.1	145597150	57133	37630	37917	+	YPDSF_3985	YPDSF_3985	Yop regulator (RefSeq)				TIGR02573 type III secretion protein LcrG				
3579325	YP_001154615.1	145597151	57133	37919	38893	+	YPDSF_3986	YPDSF_3986	V antigen, antihost protein/regulator (RefSeq)						GO:0009405,GO:0005576		
3579326	YP_001154616.1	145597152	57133	38896	39402	+	YPDSF_3987	YPDSF_3987	yopB/yopD chaperone (RefSeq)				TIGR02552 type III secretion low calcium response chaperone LcrH/SycD		GO:0006950,GO:0005488		
3579327	YP_001154617.1	145597153	57133	39380	40585	+	YPDSF_3988	YPDSF_3988	Yop targeting protein (RefSeq)	COG5613	S	Uncharacterized conserved protein			GO:0009405		
3579328	YP_001154618.1	145597154	57133	40604	41524	+	YPDSF_3989	YPDSF_3989	Yop negative regulation/targeting component (RefSeq)								
3579329	YP_001154619.1	145597155	57133	42067	43275	+	YPDSF_3990	YPDSF_3990	transposase (RefSeq)	COG3328	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
3579330			57133	43446	43315	-	YPDSF_3991	YPDSF_3991									
3579331			57133	43804	43481	-	YPDSF_3992	YPDSF_3992									
3579332	YP_001154620.1	145597156	57133	43952	43830	-	YPDSF_3993	YPDSF_3993	hypothetical protein (RefSeq)								
3579333	YP_001154621.1	145597157	57133	43973	44182	+	YPDSF_3994	YPDSF_3994	hypothetical protein (RefSeq)								
3579334	YP_001154622.1	145597158	57133	44293	44388	+	YPDSF_3995	YPDSF_3995	hypothetical protein (RefSeq)								
3579335	YP_001154623.1	145597159	57133	44753	45805	+	YPDSF_3996	YPDSF_3996	targeted effector protein (RefSeq)	COG4886	S	Leucine-rich repeat (LRR) protein			GO:0005515		
3579336	YP_001154624.1	145597160	57133	46147	45848	-	YPDSF_3997	YPDSF_3997	hypothetical protein (RefSeq)						GO:0006313,GO:0003677,GO:0004803		
3579337	YP_001154625.1	145597161	57133	46322	46513	+	YPDSF_3998	YPDSF_3998	hypothetical protein (RefSeq)								
3579338	YP_001154626.1	145597162	57133	47600	47478	-	YPDSF_3999	YPDSF_3999	hypothetical protein (RefSeq)								
3579339	YP_001154627.1	145597163	57133	48539	48165	-	YPDSF_4000	YPDSF_4000	yopT chaperone (RefSeq)						GO:0009405,GO:0050708,GO:0005737		
3579340	YP_001154628.1	145597164	57133	49342	48563	-	YPDSF_4001	YPDSF_4001	cytotoxic effector protein (RefSeq)				TIGR01586 cysteine protease domain, YopT-type	Cellular processes:Pathogenesis	GO:0009405,GO:0004197	3.4.22.-	
3579341	YP_001154629.1	145597165	57133	50722	50961	+	YPDSF_4002	YPDSF_4002	hypothetical protein (RefSeq)								
3579342	YP_001154630.1	145597166	57133	51188	51805	+	YPDSF_4003	YPDSF_4003	conjugative transfer surface exclusion protein (RefSeq)						GO:0046999,GO:0019867		
3579343	YP_001154631.1	145597167	57133	51912	52229	+	YPDSF_4004	YPDSF_4004	hypothetical protein (RefSeq)	COG2963	L	Transposase and inactivated derivatives			GO:0006313,GO:0003677,GO:0004803		
3579344	YP_001154632.1	145597168	57133	52253	52711	+	YPDSF_4005	YPDSF_4005	hypothetical protein (RefSeq)						GO:0015074,GO:0003677		
3579345	YP_001154633.1	145597169	57133	52823	53017	+	YPDSF_4006	YPDSF_4006	hypothetical protein (RefSeq)						GO:0015074,GO:0003676,GO:0003677		
3579346	YP_001154634.1	145597170	57133	53268	53155	-	YPDSF_4007	YPDSF_4007	hypothetical protein (RefSeq)								
3579347	YP_001154635.1	145597171	57133	53775	54983	+	YPDSF_4008	YPDSF_4008	plasmid partitioning transcription repressor (RefSeq)	COG1192	D	ATPases involved in chromosome partitioning			GO:0009236,GO:0006355,GO:0005634,GO:0000166,GO:0003700,GO:0042242		
3579348	YP_001154636.1	145597172	57133	54980	55945	+	YPDSF_4009	YPDSF_4009	plasmid partitioning control protein (RefSeq)	COG1475	K	Predicted transcriptional regulators	TIGR00180 ParB-like partition proteins		GO:0030542,GO:0003677		
3579349	YP_001154637.1	145597173	57133	56573	56400	-	YPDSF_4010	YPDSF_4010	hypothetical protein (RefSeq)								
3579350	YP_001154638.1	145597174	57133	57118	57360	+	YPDSF_4011	YPDSF_4011	hypothetical protein (RefSeq)	COG3609	K	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain	TIGR02606 putative addiction module antidote protein, CC2985 family	Mobile and extrachromosomal element functions:Plasmid functions	GO:0045449		
3579351	YP_001154639.1	145597175	57133	57353	57652	+	YPDSF_4012	YPDSF_4012	hypothetical protein (RefSeq)	COG3668	R	Plasmid stabilization system protein					
3579352	YP_001154640.1	145597176	57133	58451	57792	-	YPDSF_4013	YPDSF_4013	outer membrane virulence protein (RefSeq)						GO:0016020,GO:0005096		
3579353	YP_001154641.1	145597177	57133	58645	59037	+	YPDSF_4014	YPDSF_4014	yopE chaperone (RefSeq)						GO:0009405,GO:0050708,GO:0005737		
3579354	YP_001154642.1	145597178	57133	59714	59100	-	YPDSF_4015	YPDSF_4015	hypothetical protein (RefSeq)	COG2801	L	Transposase and inactivated derivatives			GO:0015074,GO:0003677		
3579355	YP_001154643.1	145597179	57133	59847	61019	+	YPDSF_4016	YPDSF_4016	transposase (RefSeq)	COG4584	L	Transposase and inactivated derivatives			GO:0015074,GO:0003677		
3579356	YP_001154644.1	145597180	57133	61019	61450	+	YPDSF_4017	YPDSF_4017	transposase (RefSeq)						GO:0005524,GO:0017111		
3579357	YP_001154645.1	145597181	57133	61794	62219	+	YPDSF_4018	YPDSF_4018	yopH targeting protein (RefSeq)						GO:0009405,GO:0050708,GO:0005737		
3579358	YP_001154646.1	145597182	57133	63122	62367	-	YPDSF_4019	YPDSF_4019	transposase (RefSeq)	COG2801	L	Transposase and inactivated derivatives			GO:0015074,GO:0003677		
3579359	YP_001154647.1	145597183	57133	63466	63200	-	YPDSF_4020	YPDSF_4020	transposase (RefSeq)						GO:0006313,GO:0003677,GO:0004803		
3579360	YP_001154648.1	145597184	57133	65068	64517	-	YPDSF_4021	YPDSF_4021	resolvase (RefSeq)	COG1961	L	Site-specific recombinases, DNA invertase Pin homologs			GO:0006508,GO:0045449,GO:0006310,GO:0000150,GO:0003677,GO:0004289		
3579361	YP_001154649.1	145597185	57133	65232	67547	+	YPDSF_4022	YPDSF_4022	transposase (RefSeq)	COG4644	L	Transposase and inactivated derivatives, TnpA family			GO:0006313,GO:0003677,GO:0004803		
3579362	YP_001154650.1	145597186	57133	67924	67544	-	YPDSF_4023	YPDSF_4023	hypothetical protein (RefSeq)						GO:0003676		
3579363	YP_001154651.1	145597187	57133	68913	69833	+	YPDSF_4024	YPDSF_4024	hypothetical protein (RefSeq)						GO:0007155,GO:0009405,GO:0019867,GO:0005518		
3579364	YP_001154652.1	145597188	57133	69956	70162	+	YPDSF_4025	YPDSF_4025	hypothetical protein (RefSeq)								
3579365	YP_001154653.1	145597189	57133	70347	70159	-	YPDSF_4026	YPDSF_4026	hypothetical protein (RefSeq)						GO:0006313,GO:0003677,GO:0004803		
